time_start,time_end,model,launch_place,target,target_main,launched,destroyed,not_reach_goal,still_attacking,border_crossing,is_shahed,num_hit_location,num_fall_fragment_location,carrier,turbojet,turbojet_destroyed,affected region,destroyed_details,launched_details,launch_place_details,source,fecha,ts,te,hora_inicio,hora_fin,duracion_h,dia_semana,dia_semana_n,mes,semana,trimestre,tasa_intercep,tasa_hit,impactos,turno,periodo
2025-06-25 22:00,2025-06-26 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Hvardiiske, Crimea",Ukraine,,41.0,8.0,16.0,,{},,7.0,,,,,"['Kharkiv oblast', 'Donetsk oblast']","{'south': 4, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02mP1gu9EwQtdSYhUcAqFB3d6uWoXXEiJnT4qM2qzD5uimNPkjZVRwHQK6S6mfY4iTl,2025-06-25,2025-06-25 22:00:00,2025-06-26 08:00:00,22,8,10.0,2,Wednesday,2025-06,2025-06-23/2025-06-29,2025Q2,0.1951219512195122,0.8048780487804879,33.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-24 22:00,2025-06-25 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Millerovo",Ukraine,,71.0,32.0,20.0,,{},,6.0,,,,,"['Odesa oblast', 'Sumy oblast', 'Kharkiv oblast']","{'south': 17, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02jh3rDeKo9Pz7otmwYFrsQX7qk12g1y3L6i8YNWcdTt8T7UadzLRn5oW7hu78cFnVl,2025-06-24,2025-06-24 22:00:00,2025-06-25 09:00:00,22,9,11.0,1,Tuesday,2025-06,2025-06-23/2025-06-29,2025Q2,0.4507042253521127,0.5492957746478873,39.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-23 22:00,2025-06-24 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,97.0,63.0,15.0,,{},,6.0,,,,,"['Dnipropetrovsk oblast', 'Sumy oblast']","{'Odesa oblast': 38, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02MGTzxqYfMPbpjL2mfL7mC9nYA7wEsd6cDuDLQdRCYqoDErdU728Ae8VDZZT2EdNVl,2025-06-23,2025-06-23 22:00:00,2025-06-24 08:00:00,22,8,10.0,0,Monday,2025-06,2025-06-23/2025-06-29,2025Q2,0.6494845360824743,0.35051546391752575,34.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-22 20:00,2025-06-23 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,352.0,146.0,193.0,,{},,6.0,25.0,,,,"['Kyiv', 'Kyiv oblast']","{'south': 3, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0ZLiryZojVR8Ry7GpohEfwJ32vU8aLjU1AxWqkmeF6W2ttKBcpm4an69vnDKXLDyfl,2025-06-22,2025-06-22 20:00:00,2025-06-23 09:00:00,20,9,13.0,6,Sunday,2025-06,2025-06-16/2025-06-22,2025Q2,0.4147727272727273,0.5852272727272727,206.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-21 21:00,2025-06-22 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,,47.0,18.0,10.0,,{},,7.0,,,,,"['Chernihiv oblast', 'Sumy oblast', 'Odesa oblast']","{'south': 2, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02JsYsAaF8nc1Gp5AmKaofRjU9V5XDPxd1a4DDEB2wZeEGM9UDWUUqhAFfGLYZDMK3l,2025-06-21,2025-06-21 21:00:00,2025-06-22 09:00:00,21,9,12.0,5,Saturday,2025-06,2025-06-16/2025-06-22,2025Q2,0.3829787234042553,0.6170212765957447,29.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-20 20:00,2025-06-21 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo",Ukraine,Kremenchuk,272.0,140.0,112.0,,{},,1.0,3.0,,,,['Poltava oblast'],"{'south': 28, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid02c7hKTNU4xMRA9heZqJYTAMoYoHFiNMxqf6ncC7dM8KLkQx9U5g1fibFaxZgYdGgDl,2025-06-20,2025-06-20 20:00:00,2025-06-21 10:00:00,20,10,14.0,4,Friday,2025-06,2025-06-16/2025-06-22,2025Q2,0.5147058823529411,0.4852941176470589,132.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-19 23:00,2025-06-20 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo",Ukraine,,86.0,34.0,36.0,,{},,8.0,11.0,,,,"['Odesa oblast', 'Kharkiv oblast']","{'Odesa oblast': 10, 'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid022ACWDX23P2esHCA9BwFJthDQBWBjGSCfZfvjNEnsK2FNryJbbNeKMXdqUbE535eGl,2025-06-19,2025-06-19 23:00:00,2025-06-20 08:00:00,23,8,9.0,3,Thursday,2025-06,2025-06-16/2025-06-22,2025Q2,0.3953488372093023,0.6046511627906976,52.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-18 21:00,2025-06-19 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,104.0,40.0,48.0,,{},,6.0,,,,,,"{'south': 3, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid022ACWDX23P2esHCA9BwFJthDQBWBjGSCfZfvjNEnsK2FNryJbbNeKMXdqUbE535eGl,2025-06-18,2025-06-18 21:00:00,2025-06-19 08:30:00,21,8,11.5,2,Wednesday,2025-06,2025-06-16/2025-06-22,2025Q2,0.38461538461538464,0.6153846153846154,64.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-17 23:00,2025-06-18 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Ukraine,,58.0,12.0,18.0,,{},,9.0,,,,,"['Donetsk oblast', 'Dnipropetrovsk oblast', 'Zaporizhzhia oblast']","{'east': NaN, 'north': NaN}",,,kpszsu/posts/pfbid0aU2Xr7fFmz2qDKdqD3ejaphCUi8Ljke9jan2zFxFXZxBNvR5Ch6gaJGfJpEaV96Dl,2025-06-17,2025-06-17 23:00:00,2025-06-18 08:30:00,23,8,9.5,1,Tuesday,2025-06,2025-06-16/2025-06-22,2025Q2,0.20689655172413793,0.7931034482758621,46.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-16 20:00,2025-06-17 06:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kyiv,440.0,239.0,163.0,,{},,10.0,34.0,,,,"['Kyiv', 'Kyiv oblast', 'Sumy oblast', 'Odesa oblast', 'Poltava oblast', 'Chernihiv oblast', 'Dnipropetrovsk oblast']","{'west': NaN, 'south': 28, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0SLtoZLTK7SakWAwy2B73pNtNmGoeoXWXSPggA8hvUXAUdhf22QHKSFKVJNzfzsZWl,2025-06-16,2025-06-16 20:00:00,2025-06-17 06:00:00,20,6,10.0,0,Monday,2025-06,2025-06-16/2025-06-22,2025Q2,0.5431818181818182,0.4568181818181818,201.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-15 21:00,2025-06-16 08:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Shatalovo,Ukraine,Donetsk oblast,138.0,84.0,41.0,,{},,10.0,8.0,,,,['Donetsk oblast'],"{'west': 3, 'south': NaN, 'east': NaN, 'north': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0az4Mp9HyZPNooTBqnA8kEqYZAkCMT7CGAf9e2uEb68MkT7CZmFZTuK3aZABwhNYVl,2025-06-15,2025-06-15 21:00:00,2025-06-16 08:00:00,21,8,11.0,6,Sunday,2025-06,2025-06-09/2025-06-15,2025Q2,0.6086956521739131,0.3913043478260869,54.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-14 20:00,2025-06-15 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kremenchuk,183.0,111.0,48.0,,{},,1.0,6.0,,,,['Poltava oblast'],"{'south': 3, 'east': NaN}",,,kpszsu/posts/pfbid0YNupaR6nrerWbo2zKGkDhdwxYVPfw9oJAK7xqxqqSbJStt148KRRjovwq4XiUt68l,2025-06-14,2025-06-14 20:00:00,2025-06-15 09:00:00,20,9,13.0,5,Saturday,2025-06,2025-06-09/2025-06-15,2025Q2,0.6065573770491803,0.39344262295081966,72.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-13 22:00,2025-06-14 08:30,Shahed-136/131,Primorsko-Akhtarsk and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,58.0,23.0,20.0,,{},,9.0,5.0,,,,"['Kharkiv oblast', 'Donetsk oblast', 'Dnipropetrovsk oblast', 'Zaporizhzhia oblast']","{'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid02SiJ9NtvaHTdX293g5BvHdoHMunFkC6pC94RyFMknLFUFJSSh3b8RiB4cnydqYcTQl,2025-06-13,2025-06-13 22:00:00,2025-06-14 08:30:00,22,8,10.5,4,Friday,2025-06,2025-06-09/2025-06-15,2025Q2,0.39655172413793105,0.603448275862069,35.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-12 22:30,2025-06-13 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Millerovo,Ukraine,,55.0,28.0,15.0,,{},,9.0,,,,,"['Kharkiv oblast', 'Donetsk oblast', 'Dnipropetrovsk oblast']","{'south': 10, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid02kabDNmxuk2Exvt3er5JdSWzdBCUxyRF8pcvFjTgJ1tK1hTvZkwVn1gu1MzhTvHjul,2025-06-12,2025-06-12 22:30:00,2025-06-13 09:00:00,22,9,10.5,3,Thursday,2025-06,2025-06-09/2025-06-15,2025Q2,0.509090909090909,0.49090909090909096,27.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-11 22:00,2025-06-12 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,63.0,28.0,21.0,,{},,7.0,4.0,,,,"['Kharkiv oblast', 'Donetsk oblast', 'Odesa oblast']","{'south': 10, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid02M41WMyGk616ofKHunjDPbVSQR964X77bMb9BgsPNdrKvCLkhsToA1M8CVGB7nLnTl,2025-06-11,2025-06-11 22:00:00,2025-06-12 09:00:00,22,9,11.0,2,Wednesday,2025-06,2025-06-09/2025-06-15,2025Q2,0.4444444444444444,0.5555555555555556,35.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-10 22:00,2025-06-11 08:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,85.0,40.0,9.0,,{},,14.0,2.0,,,,"['Kharkiv oblast', 'Donetsk oblast', 'Odesa oblast']","{'south': 16, 'north': NaN, 'east': NaN, 'center': 6}",,,kpszsu/posts/pfbid0xPmrpbWgQT2oe1t1LAsyfZD6cSs5LxrjvmjyJx8JJxkPHVeMLwazc9YJUBdGCfBsl,2025-06-10,2025-06-10 22:00:00,2025-06-11 08:00:00,22,8,10.0,1,Tuesday,2025-06,2025-06-09/2025-06-15,2025Q2,0.47058823529411764,0.5294117647058824,45.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-09 20:00,2025-06-10 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,Kyiv,315.0,213.0,64.0,,{},,11.0,16.0,,,,,"{'west': NaN, 'south': 10, 'north': NaN, 'east': NaN, 'center': 130}",,,kpszsu/posts/pfbid028Gafdb6bhxKWtgxivc2gEd4PMxCD16GQTZRApd4Ey8StpmPaaRyDjzbXhSKECReMl,2025-06-09,2025-06-09 20:00:00,2025-06-10 09:00:00,20,9,13.0,0,Monday,2025-06,2025-06-09/2025-06-15,2025Q2,0.6761904761904762,0.32380952380952377,102.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-08 20:00,2025-06-09 10:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,479.0,277.0,183.0,,{},,10.0,17.0,,,,,"{'west': 94, 'south': NaN, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0vM4aH4UZRnRtrMUCJecpSywgqVUqxxbRyV96gjZtEwjbkaVTz1adxVwpfsFordEnl,2025-06-08,2025-06-08 20:00:00,2025-06-09 10:30:00,20,10,14.5,6,Sunday,2025-06,2025-06-02/2025-06-08,2025Q2,0.5782881002087683,0.4217118997912317,202.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-07 21:00,2025-06-08 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Millerovo,Ukraine,,49.0,22.0,18.0,,{},,5.0,,,,,"['Kharkiv oblast', 'Donetsk oblast']","{'south': 13, 'north': NaN, 'east': NaN, 'center': 3}",,,kpszsu/posts/pfbid034z1Ns1GQkXS2iEYeVUAjw17JzSw6R9t52tW8FTaKs9zog9o7F9BeijEKKzGJwk3Tl,2025-06-07,2025-06-07 21:00:00,2025-06-08 09:00:00,21,9,12.0,5,Saturday,2025-06,2025-06-02/2025-06-08,2025Q2,0.4489795918367347,0.5510204081632653,27.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-06 22:00,2025-06-07 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo",Ukraine,,206.0,87.0,80.0,,{},,10.0,7.0,,,,['Kharkiv oblast'],"{'west': 8, 'south': 22, 'north': NaN, 'east': NaN, 'center': 16}",,,kpszsu/posts/pfbid036w3DCJ8ww1WbgszKGB8EywJLwGZyNGczUM4D6pKn8y4Cj8hMJZvamE4RsPeJP34zl,2025-06-06,2025-06-06 22:00:00,2025-06-07 09:00:00,22,9,11.0,4,Friday,2025-06,2025-06-02/2025-06-08,2025Q2,0.4223300970873786,0.5776699029126213,119.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-05 20:00,2025-06-06 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo and Hvardiiske, Crimea",Ukraine,,407.0,199.0,169.0,,{},,13.0,19.0,,,,"['Kyiv oblast', 'Lviv oblast', 'Volyn oblast', 'Ternopil oblast', 'Rivne oblast', 'Khmelnytskyi oblast', 'Odesa oblast', 'Chernihiv oblast', 'Kharkiv oblast', 'Poltava oblast']","{'west': 30, 'south': 10, 'north': NaN, 'east': NaN, 'center': 95}",,,kpszsu/posts/pfbid02V7XxfiB7idPYSvmqfaWVkvthq41akJsizqHZnz5kxx5jhpXvSvwmjjg7UKuKsxkXl,2025-06-05,2025-06-05 20:00:00,2025-06-06 10:00:00,20,10,14.0,3,Thursday,2025-06,2025-06-02/2025-06-08,2025Q2,0.48894348894348894,0.5110565110565111,208.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-04 22:30,2025-06-05 10:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,103.0,28.0,46.0,,{},,16.0,,,,,"['Chernihiv oblast', 'Kharkiv oblast', 'Odesa oblast']","{'south': 8, 'north': NaN, 'east': NaN, 'center': 3}",,,kpszsu/posts/pfbid06gdAjX2pa9R1imGx36YMVhJ8MC9wyPGowohsHrJnj4BTVuLxHEfaNNuGgBEE5FUal,2025-06-04,2025-06-04 22:30:00,2025-06-05 10:00:00,22,10,11.5,2,Wednesday,2025-06,2025-06-02/2025-06-08,2025Q2,0.27184466019417475,0.7281553398058253,75.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-03 22:40,2025-06-04 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,95.0,36.0,25.0,,{},,7.0,,,,,"['Sumy oblast', 'Dnipropetrovsk oblast', 'Kharkiv oblast', 'Odesa oblast', 'Donetsk oblast']","{'Odesa oblast': 24, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0yJC3em2bU8Dudh4Do44YdwCYyyNWnsGwW4ATMXGkzpcCNbcdE8kuNXhbCNALR8vMl,2025-06-03,2025-06-03 22:40:00,2025-06-04 09:00:00,22,9,10.333333333333334,1,Tuesday,2025-06,2025-06-02/2025-06-08,2025Q2,0.37894736842105264,0.6210526315789473,59.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-02 23:30,2025-06-03 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Oryol oblast and Millerovo",Ukraine,,112.0,60.0,15.0,,{},,11.0,,,,,"['Sumy oblast', 'Chernihiv oblast', 'Kharkiv oblast', 'Poltava oblast', 'Odesa oblast', 'Donetsk oblast']","{'Odesa oblast': 28, 'Mykolaiv oblast': 1, 'north': NaN, 'east': NaN, 'center': 4}",,,kpszsu/posts/pfbid026BMUNGwkpNb8ELh3XJSis4EEtdu6S4YXXBmTcVqxA6KZe6YSQAkLg7jJGgec92xVl,2025-06-02,2025-06-02 23:30:00,2025-06-03 09:00:00,23,9,9.5,0,Monday,2025-06,2025-06-02/2025-06-08,2025Q2,0.5357142857142857,0.4642857142857143,52.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-06-01 21:30,2025-06-02 08:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,,80.0,15.0,37.0,,{},,12.0,,,,,"['Kharkiv oblast', 'Chernihiv oblast', 'Donetsk oblast', 'Kherson oblast']","{'south': 1, 'north': NaN, 'east': NaN, 'center': 7}",,,kpszsu/posts/pfbid026BMUNGwkpNb8ELh3XJSis4EEtdu6S4YXXBmTcVqxA6KZe6YSQAkLg7jJGgec92xVl,2025-06-01,2025-06-01 21:30:00,2025-06-02 08:30:00,21,8,11.0,6,Sunday,2025-06,2025-05-26/2025-06-01,2025Q2,0.1875,0.8125,65.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-31 19:30,2025-06-01 13:30,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,472.0,210.0,172.0,,{},,18.0,,,,,"['Sumy oblast', 'Kharkiv oblast', 'Donetsk oblast', 'Zhytomyr oblast', 'Odesa oblast', 'Zaporizhzhia oblast', 'Dnipropetrovsk oblast']","{'south': 14, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02qTz4EAuZGW1gtAkRpwquDKDa1HP3zAitvcEDCwAvbFXaG59dnFoEnu376pw6wAL8l,2025-05-31,2025-05-31 19:30:00,2025-06-01 13:30:00,19,13,18.0,5,Saturday,2025-05,2025-05-26/2025-06-01,2025Q2,0.4449152542372881,0.5550847457627119,262.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-30 19:30,2025-05-31 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Millerovo and Shatalovo",Ukraine,,107.0,39.0,30.0,,{},,13.0,,,,,"['Sumy oblast', 'Kharkiv oblast', 'Donetsk oblast']","{'south': 7, 'north': NaN, 'east': NaN, 'center': 15}",,,kpszsu/posts/pfbid02frTxhr4nRSvEsQkitckbSA2i7ajQzQB4yLdX2baVvitZP35KVU8kMJuWZUj8Cjz2l,2025-05-30,2025-05-30 19:30:00,2025-05-31 08:30:00,19,8,13.0,4,Friday,2025-05,2025-05-26/2025-06-01,2025Q2,0.3644859813084112,0.6355140186915889,68.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-29 22:50,2025-05-30 08:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Shatalovo,Ukraine,,90.0,26.0,30.0,,{},,12.0,,,,,"['Odesa oblast', 'Kharkiv oblast', 'Donetsk oblast']","{'Odesa oblast': 14, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid02ei4kXPYi8pQxy7Eu56d5h1WTg4oQ7mLhUd1LJQ1inrKJGaH4sMoYUziQYq99wcGil,2025-05-29,2025-05-29 22:50:00,2025-05-30 08:00:00,22,8,9.166666666666666,3,Thursday,2025-05,2025-05-26/2025-06-01,2025Q2,0.28888888888888886,0.7111111111111111,64.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-28 23:20,2025-05-29 09:30,Shahed-136/131,Kursk oblast and Oryol oblast and Millerovo,Ukraine,,90.0,10.0,46.0,,{},,9.0,,,,,"['Sumy oblast', 'Kharkiv oblast', 'Donetsk oblast']","{'Odesa oblast': 2, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid05zRzP4AxDUUh9TPbURK3UNffJX6m5kFRQ5aBYPC8ugKQFNqt9dbr7x4c9oGEGFSEl,2025-05-28,2025-05-28 23:20:00,2025-05-29 09:30:00,23,9,10.166666666666666,2,Wednesday,2025-05,2025-05-26/2025-06-01,2025Q2,0.1111111111111111,0.8888888888888888,80.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-27 20:00,2025-05-28 09:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,,88.0,34.0,37.0,,{},,9.0,,,,,,"{'south': 21, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid02VGV4qWPRmhcJTctNNRkszWM6DEebfxXSMn2JQ5pcjfXgdMCTg1pjT5NPF1T5QMoal,2025-05-27,2025-05-27 20:00:00,2025-05-28 09:00:00,20,9,13.0,1,Tuesday,2025-05,2025-05-26/2025-06-01,2025Q2,0.38636363636363635,0.6136363636363636,54.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-26 23:50,2025-05-27 09:00,Shahed-136/131,"Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo and Hvardiiske, Crimea",Ukraine,,60.0,35.0,8.0,,{},,9.0,3.0,,,,,"{'south': 20, 'north': NaN, 'east': NaN}",,,kpszsu/posts/pfbid0oS9LAqL6GmgLyoPswDmagQQvbxtAJQWm993Am99nxRJxLCFji7TkhEi5pc8V6Ffnl,2025-05-26,2025-05-26 23:50:00,2025-05-27 09:00:00,23,9,9.166666666666666,0,Monday,2025-05,2025-05-26/2025-06-01,2025Q2,0.5833333333333334,0.41666666666666663,25.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-25 20:15,2025-05-26 11:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo",Ukraine,,355.0,233.0,55.0,,{},,5.0,10.0,,,,['Ukraine'],"{'south': 25, 'west': 82, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid02DML7gehCkC6szicm2hyvdbryaZNQr1x6L7YNYF9peGnfkBDs19drKTJKcQuQAxuxl,2025-05-25,2025-05-25 20:15:00,2025-05-26 11:00:00,20,11,14.75,6,Sunday,2025-05,2025-05-19/2025-05-25,2025Q2,0.6563380281690141,0.3436619718309859,122.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-24 20:20,2025-05-25 07:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,,298.0,139.0,127.0,,{},,22.0,15.0,,,,['Ukraine'],"{'south': 43, 'west': 6, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid023nDUKj1sgUSPGpa5BcddhhobFtGvckqfVGGV7W57PVsr32CxZmQWfQRC9niNUhasl,2025-05-24,2025-05-24 20:20:00,2025-05-25 07:00:00,20,7,10.666666666666666,5,Saturday,2025-05,2025-05-19/2025-05-25,2025Q2,0.4664429530201342,0.5335570469798658,159.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-23 20:30,2025-05-24 08:30,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Shatalovo",Ukraine,,250.0,128.0,117.0,,{},,,,,,,"['Kyiv oblast', 'Dnipropetrovsk oblast', 'Donetsk oblast', 'Kharkiv oblast', 'Odesa oblast', 'Zaporizhzhia oblast']","{'south': 24, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid0dKggCoV3QfkAw4heqaZhAHEtz5YPsjF9VMqXA61bE1TtfwCqduk3V2PN8czyXwHBl,2025-05-23,2025-05-23 20:30:00,2025-05-24 08:30:00,20,8,12.0,4,Friday,2025-05,2025-05-19/2025-05-25,2025Q2,0.512,0.488,122.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-22 22:30,2025-05-23 13:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Millerovo,Ukraine,,175.0,91.0,59.0,,{},,,,,,,"['Dnipropetrovsk oblast', 'Donetsk oblast', 'Kharkiv oblast', 'Kyiv oblast', 'Sumy oblast', 'Zhytomyr oblast', 'Odesa oblast', 'Chernivtsi oblast', 'Ivano-Frankivsk oblast']","{'south': 7, 'west': 10, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid05e1KkWZPjbVRJuj8CPJiGbPLp8z5LBsM5CGaaz7Cjfh5Bf8EKrhzyxRDQGZA4iSsl,2025-05-22,2025-05-22 22:30:00,2025-05-23 13:00:00,22,13,14.5,3,Thursday,2025-05,2025-05-19/2025-05-25,2025Q2,0.52,0.48,84.0,Nocturno (17-23h),"P1: Saturación
(Ene-Jul 2025)"
2025-05-22 00:30,2025-05-22 11:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast and Millerovo",Ukraine,,128.0,74.0,38.0,,{},,,,,,,"['Dnipropetrovsk oblast', 'Donetsk oblast', 'Kharkiv oblast', 'Mykolaiv oblast']","{'south': 20, 'north': NaN, 'east': NaN, 'center': NaN}",,,kpszsu/posts/pfbid072PEdCmKLTpfvVnJiWDgx3cX1kbcpB6o5PeMrkaB8dPmsGZzFjaGKKg6BiyiGzxtl,2025-05-22,2025-05-22 00:30:00,2025-05-22 11:00:00,0,11,10.5,3,Thursday,2025-05,2025-05-19/2025-05-25,2025Q2,0.578125,0.421875,54.0,Madrugada (0-5h),"P1: Saturación
(Ene-Jul 2025)"
